id,type,posting_date,document_number,item_number,ordered_qty,delivered_qty,remaining_open_qty,from_whse_code,to_whse,remarks,special_instructions,branch_name,branch_name_v2,document_status,original_due_date,due_date,user_code,po_number,isms_so_number,cbm,total_cbm,customer_vendor_code,customer_vendor_name,status
4960,ITR,2025-10-17,348606,75UHD206,1,1,0,FWH14P1F,EMC002,,,,EMCOR MARBEL,C,2025-10-21,2025-10-21,vmindana,OP310-000007606,202510-0022287,0,0,,,Not Scheduled
4961,ITR,2025-10-17,348607,SONIQUE VIBE 301,6,6,0,FWH14P1F,EMC002,,,,EMCOR MARBEL,C,2025-10-21,2025-10-21,vmindana,OP310-000007542,202510-0022288,0,0,,,Not Scheduled
4962,ITR,2025-10-17,348608,43UHD206,5,5,0,FWH14P1F,EMC018,,REVERSE P.O,,EMCOR PANABO-HIGHWAY,C,2025-10-21,2025-10-21,vmindana,,202510-0022289,0,0,,,Not Scheduled
4963,ITR,2025-10-17,348608,75UHD206,1,1,0,FWH14P1F,EMC018,,REVERSE P.O,,EMCOR PANABO-HIGHWAY,C,2025-10-21,2025-10-21,vmindana,,202510-0022289,0,0,,,Not Scheduled
4964,ITR,2025-10-17,348609,SONIQUE VIBE 301,4,4,0,FWH14P1F,EMC018,,REVERSE P.O,,EMCOR PANABO-HIGHWAY,C,2025-10-21,2025-10-21,vmindana,,202510-0022290,0,0,,,Not Scheduled
4965,ITR,2025-10-17,348610,65UHD206,2,2,0,FWH14P1F,EMC038,,REVERSE P.O,,EMCOR DAVAO TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022294,0,0,,,Not Scheduled
4966,ITR,2025-10-17,348610,SONIQUE SURF,10,10,0,FWH14P1F,EMC038,,REVERSE P.O,,EMCOR DAVAO TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022294,0,0,,,Not Scheduled
4967,ITR,2025-10-17,348611,32STV104,5,5,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0.05,0.25,,,Not Scheduled
4968,ITR,2025-10-17,348611,43STV104,5,5,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0.09,0.45,,,Not Scheduled
4969,ITR,2025-10-17,348611,43UHD206,2,2,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0,0,,,Not Scheduled
4970,ITR,2025-10-17,348611,50QUHW01,3,3,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0.09,0.27,,,Not Scheduled
4971,ITR,2025-10-17,348611,55UHW201,10,10,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0.13,1.3,,,Not Scheduled
4972,ITR,2025-10-17,348611,75UHD206,1,1,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0,0,,,Not Scheduled
4973,ITR,2025-10-17,348612,SONIQUE SURF,10,10,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0,0,,,Not Scheduled
4974,ITR,2025-10-17,348612,SWS-01,10,10,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022295,0,0,,,Not Scheduled
4975,ITR,2025-10-17,348613,SONIQUE VIBE 301,3,3,0,FWH14P1F,EMC016,,REVERSE P.O,,EMCOR DIGOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022296,0,0,,,Not Scheduled
4976,ITR,2025-10-17,348614,32STV104,6,6,0,FWH14P1F,EMC034,,REVERSE P.O,,EMCOR MIDSAYAP,C,2025-10-21,2025-10-21,vmindana,,202510-0022297,0.05,0.3,,,Not Scheduled
4977,ITR,2025-10-17,348614,43UHD206,3,3,0,FWH14P1F,EMC034,,REVERSE P.O,,EMCOR MIDSAYAP,C,2025-10-21,2025-10-21,vmindana,,202510-0022297,0,0,,,Not Scheduled
4978,ITR,2025-10-17,348614,50QUHW01,3,3,0,FWH14P1F,EMC034,,REVERSE P.O,,EMCOR MIDSAYAP,C,2025-10-21,2025-10-21,vmindana,,202510-0022297,0.09,0.27,,,Not Scheduled
4979,ITR,2025-10-17,348614,55QUHV06,2,2,0,FWH14P1F,EMC034,,REVERSE P.O,,EMCOR MIDSAYAP,C,2025-10-21,2025-10-21,vmindana,,202510-0022297,0,0,,,Not Scheduled
4980,ITR,2025-10-17,348614,65QUHW01,2,2,0,FWH14P1F,EMC034,,REVERSE P.O,,EMCOR MIDSAYAP,C,2025-10-21,2025-10-21,vmindana,,202510-0022297,0.19,0.38,,,Not Scheduled
4981,ITR,2025-10-17,348614,SONIQUE SURF,10,10,0,FWH14P1F,EMC034,,REVERSE P.O,,EMCOR MIDSAYAP,C,2025-10-21,2025-10-21,vmindana,,202510-0022297,0,0,,,Not Scheduled
4982,ITR,2025-10-17,348615,SONIQUE VIBE 301,1,1,0,FWH14P1F,EMC032,,REVERSE P.O,,EMCOR MLANG,C,2025-10-21,2025-10-21,vmindana,,202510-0022298,0,0,,,Not Scheduled
4983,ITR,2025-10-17,348616,32STV104,7,7,0,FWH14P1F,EMC032,,REVERSE P.O,,EMCOR MLANG,C,2025-10-21,2025-10-21,vmindana,,202510-0022299,0.05,0.35,,,Not Scheduled
4984,ITR,2025-10-17,348616,43UHD206,5,5,0,FWH14P1F,EMC032,,REVERSE P.O,,EMCOR MLANG,C,2025-10-21,2025-10-21,vmindana,,202510-0022299,0,0,,,Not Scheduled
4985,ITR,2025-10-17,348616,50QUHW01,5,5,0,FWH14P1F,EMC032,,REVERSE P.O,,EMCOR MLANG,C,2025-10-21,2025-10-21,vmindana,,202510-0022299,0.09,0.45,,,Not Scheduled
4986,ITR,2025-10-17,348616,65QUHW01,2,2,0,FWH14P1F,EMC032,,REVERSE P.O,,EMCOR MLANG,C,2025-10-21,2025-10-21,vmindana,,202510-0022299,0.19,0.38,,,Not Scheduled
4987,ITR,2025-10-17,348617,32STV104,3,3,0,FWH14P1F,QUA004,,,,QUALITY GENSAN,C,2025-10-21,2025-10-21,vmindana,59658-00,202510-0022300,0.05,0.15,,,Not Scheduled
4988,ITR,2025-10-17,348617,55UHW201,3,3,0,FWH14P1F,QUA004,,,,QUALITY GENSAN,C,2025-10-21,2025-10-21,vmindana,59658-00,202510-0022300,0.13,0.39,,,Not Scheduled
4989,ITR,2025-10-17,348617,65UHD206,2,2,0,FWH14P1F,QUA004,,,,QUALITY GENSAN,C,2025-10-21,2025-10-21,vmindana,59658-00,202510-0022300,0,0,,,Not Scheduled
4990,ITR,2025-10-17,348618,43STV104,5,5,0,FWH14P1F,QUA012,,,,QUALITY KORONADAL,C,2025-10-21,2025-10-21,vmindana,59661-00,202510-0022301,0.09,0.45,,,Not Scheduled
4991,ITR,2025-10-17,348618,50QUHW01,3,3,0,FWH14P1F,QUA012,,,,QUALITY KORONADAL,C,2025-10-21,2025-10-21,vmindana,59661-00,202510-0022301,0.09,0.27,,,Not Scheduled
4992,ITR,2025-10-17,348618,55UHW201,3,3,0,FWH14P1F,QUA012,,,,QUALITY KORONADAL,C,2025-10-21,2025-10-21,vmindana,59661-00,202510-0022301,0.13,0.39,,,Not Scheduled
4993,ITR,2025-10-17,348618,75UHD206,2,2,0,FWH14P1F,QUA012,,,,QUALITY KORONADAL,C,2025-10-21,2025-10-21,vmindana,59661-00,202510-0022301,0,0,,,Not Scheduled
4994,ITR,2025-10-17,348618,SONIQUE SURF,10,10,0,FWH14P1F,QUA012,,,,QUALITY KORONADAL,C,2025-10-21,2025-10-21,vmindana,59661-00,202510-0022301,0,0,,,Not Scheduled
4995,ITR,2025-10-17,348619,43STV104,2,2,0,FWH14P1F,QUA002,,,,QUALITY DAVAO,C,2025-10-21,2025-10-21,vmindana,59656-00,202510-0022302,0.09,0.18,,,Not Scheduled
4996,ITR,2025-10-17,348619,75UHD206,1,1,0,FWH14P1F,QUA002,,,,QUALITY DAVAO,C,2025-10-21,2025-10-21,vmindana,59656-00,202510-0022302,0,0,,,Not Scheduled
4997,ITR,2025-10-17,348620,32STV104,5,5,0,FWH14P1F,FIE006,,,,FIESTA POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022306,0.05,0.25,,,Not Scheduled
4998,ITR,2025-10-17,348620,43STV104,5,5,0,FWH14P1F,FIE006,,,,FIESTA POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022306,0.09,0.45,,,Not Scheduled
4999,ITR,2025-10-17,348620,55UHW201,7,7,0,FWH14P1F,FIE006,,,,FIESTA POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022306,0.13,0.91,,,Not Scheduled
5000,ITR,2025-10-17,348620,75UHD206,2,2,0,FWH14P1F,FIE006,,,,FIESTA POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022306,0,0,,,Not Scheduled
5001,ITR,2025-10-17,348621,SONIQUE SURF,15,15,0,FWH14P1F,FIE006,,,,FIESTA POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022306,0,0,,,Not Scheduled
5002,ITR,2025-10-17,348621,SWS-01,10,10,0,FWH14P1F,FIE006,,,,FIESTA POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022306,0,0,,,Not Scheduled
5003,ITR,2025-10-17,348622,43STW101,5,5,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022307,0.09,0.45,,,Not Scheduled
5004,ITR,2025-10-17,348622,43UHD206,2,2,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022307,0,0,,,Not Scheduled
5005,ITR,2025-10-17,348622,50QUHW01,1,1,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022307,0.09,0.09,,,Not Scheduled
5006,ITR,2025-10-17,348622,55QUHV06,2,2,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022307,0,0,,,Not Scheduled
5007,ITR,2025-10-17,348622,55UHW201,3,3,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022307,0.13,0.39,,,Not Scheduled
5008,ITR,2025-10-17,348622,SWS-01,10,10,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022307,0,0,,,Not Scheduled
5009,ITR,2025-10-17,348623,SONIQUE VIBE 301,5,5,0,FWH14P1F,IMP079,,,,IMPERIAL LAGAO GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022308,0,0,,,Not Scheduled
5010,ITR,2025-10-17,348624,32STW102,2,2,0,FWH14P1F,IMP061,,,,IMPERIAL MARBEL,C,2025-10-21,2025-10-21,vmindana,,202510-0022310,0,0,,,Not Scheduled
5011,ITR,2025-10-17,348624,43STW101,3,3,0,FWH14P1F,IMP061,,,,IMPERIAL MARBEL,C,2025-10-21,2025-10-21,vmindana,,202510-0022310,0.09,0.27,,,Not Scheduled
5012,ITR,2025-10-17,348624,55QUHV06,1,1,0,FWH14P1F,IMP061,,,,IMPERIAL MARBEL,C,2025-10-21,2025-10-21,vmindana,,202510-0022310,0,0,,,Not Scheduled
5013,ITR,2025-10-17,348624,55UHW201,6,6,0,FWH14P1F,IMP061,,,,IMPERIAL MARBEL,C,2025-10-21,2025-10-21,vmindana,,202510-0022310,0.13,0.78,,,Not Scheduled
5014,ITR,2025-10-17,348625,43STW101,2,2,0,FWH14P1F,IMP080,,,,IMPERIAL POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022312,0.09,0.18,,,Not Scheduled
5015,ITR,2025-10-17,348625,43UHD206,3,3,0,FWH14P1F,IMP080,,,,IMPERIAL POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022312,0,0,,,Not Scheduled
5016,ITR,2025-10-17,348625,55UHW201,3,3,0,FWH14P1F,IMP080,,,,IMPERIAL POLOMOLOK,C,2025-10-21,2025-10-21,vmindana,,202510-0022312,0.13,0.39,,,Not Scheduled
5017,ITR,2025-10-17,348626,32STW102,8,8,0,FWH14P1F,IMP030,,,,IMPERIAL SANTIAGO,C,2025-10-21,2025-10-21,vmindana,,202510-0022313,0,0,,,Not Scheduled
5018,ITR,2025-10-17,348626,43STW101,10,10,0,FWH14P1F,IMP030,,,,IMPERIAL SANTIAGO,C,2025-10-21,2025-10-21,vmindana,,202510-0022313,0.09,0.9,,,Not Scheduled
5019,ITR,2025-10-17,348626,55UHW201,5,5,0,FWH14P1F,IMP030,,,,IMPERIAL SANTIAGO,C,2025-10-21,2025-10-21,vmindana,,202510-0022313,0.13,0.65,,,Not Scheduled
5020,ITR,2025-10-17,348626,85UHW201,3,3,0,FWH14P1F,IMP030,,,,IMPERIAL SANTIAGO,C,2025-10-21,2025-10-21,vmindana,,202510-0022313,0,0,,,Not Scheduled
5021,ITR,2025-10-17,348627,SONIQUE SURF,10,10,0,FWH14P1F,IMP030,,,,IMPERIAL SANTIAGO,C,2025-10-21,2025-10-21,vmindana,,202510-0022313,0,0,,,Not Scheduled
5022,ITR,2025-10-17,348628,32STW102,5,5,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022315,0,0,,,Not Scheduled
5023,ITR,2025-10-17,348628,43UHD206,5,5,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022315,0,0,,,Not Scheduled
5024,ITR,2025-10-17,348628,50QUHW01,3,3,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022315,0.09,0.27,,,Not Scheduled
5025,ITR,2025-10-17,348628,55UHW201,5,5,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022315,0.13,0.65,,,Not Scheduled
5026,ITR,2025-10-17,348628,75UHD206,2,2,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022315,0,0,,,Not Scheduled
5027,ITR,2025-10-17,348628,SONIQUE SURF,10,10,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022315,0,0,,,Not Scheduled
5028,ITR,2025-10-17,348629,SONIQUE LITE 201,3,3,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022316,0,0,,,Not Scheduled
5029,ITR,2025-10-17,348629,SONIQUE VIBE 301,3,3,0,FWH14P1F,IMP042,,,,IMPERIAL TACURONG,C,2025-10-21,2025-10-21,vmindana,,202510-0022316,0,0,,,Not Scheduled
5030,ITR,2025-10-17,348630,55UHW201,3,3,0,FWH14P1F,ROB029,,,,ROBINSONS GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022318,0.13,0.39,,,Not Scheduled
5031,ITR,2025-10-17,348630,75UHD206,1,1,0,FWH14P1F,ROB029,,,,ROBINSONS GENSAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022318,0,0,,,Not Scheduled
5032,ITR,2025-10-17,348631,43STW101,8,8,0,FWH14P1F,ABV142,,,,ABENSON GMALL TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022320,0.09,0.72,,,Not Scheduled
5033,ITR,2025-10-17,348631,50QUHW01,2,2,0,FWH14P1F,ABV142,,,,ABENSON GMALL TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022320,0.09,0.18,,,Not Scheduled
5034,ITR,2025-10-17,348631,SWS-01,15,15,0,FWH14P1F,ABV142,,,,ABENSON GMALL TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022320,0,0,,,Not Scheduled
5035,ITR,2025-10-17,348632,32STV104,5,5,0,FWH14P1F,FIE001,,,,FIESTA CABANTIAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022322,0.05,0.25,,,Not Scheduled
5036,ITR,2025-10-17,348632,55UHW201,2,2,0,FWH14P1F,FIE001,,,,FIESTA CABANTIAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022322,0.13,0.26,,,Not Scheduled
5037,ITR,2025-10-17,348633,43UHD206,6,6,0,FWH14P1F,FIE005,,,,FIESTA PANABO,C,2025-10-21,2025-10-21,vmindana,,202510-0022324,0,0,,,Not Scheduled
5038,ITR,2025-10-17,348633,65UHD206,1,1,0,FWH14P1F,FIE005,,,,FIESTA PANABO,C,2025-10-21,2025-10-21,vmindana,,202510-0022324,0,0,,,Not Scheduled
5039,ITR,2025-10-17,348633,SONIQUE SURF,5,5,0,FWH14P1F,FIE005,,,,FIESTA PANABO,C,2025-10-21,2025-10-21,vmindana,,202510-0022324,0,0,,,Not Scheduled
5040,ITR,2025-10-17,348634,32STV104,5,5,0,FWH14P1F,HOM001,,,,FIESTA STO. TOMAS,C,2025-10-21,2025-10-21,vmindana,,202510-0022327,0.05,0.25,,,Not Scheduled
5041,ITR,2025-10-17,348634,55UHW201,3,3,0,FWH14P1F,HOM001,,,,FIESTA STO. TOMAS,C,2025-10-21,2025-10-21,vmindana,,202510-0022327,0.13,0.39,,,Not Scheduled
5042,ITR,2025-10-17,348634,SONIQUE SURF,5,5,0,FWH14P1F,HOM001,,,,FIESTA STO. TOMAS,C,2025-10-21,2025-10-21,vmindana,,202510-0022327,0,0,,,Not Scheduled
5043,ITR,2025-10-17,348635,32STV104,5,5,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0.05,0.25,,,Not Scheduled
5044,ITR,2025-10-17,348635,43STV104,3,3,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0.09,0.27,,,Not Scheduled
5045,ITR,2025-10-17,348635,43UHD206,2,2,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0,0,,,Not Scheduled
5046,ITR,2025-10-17,348635,65QUHW01,1,1,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0.19,0.19,,,Not Scheduled
5047,ITR,2025-10-17,348635,75UHD206,1,1,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0,0,,,Not Scheduled
5048,ITR,2025-10-17,348635,SONIQUE SURF,2,2,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0,0,,,Not Scheduled
5049,ITR,2025-10-17,348635,SWS-01,5,5,0,FWH14P1F,FIT002,,,,FIESTA TAGUM,C,2025-10-21,2025-10-21,vmindana,,202510-0022333,0,0,,,Not Scheduled
5050,ITR,2025-10-17,348636,65UHD206,2,2,0,FWH14P1F,IMP074,,,,IMPERIAL TAGUM DOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022336,0,0,,,Not Scheduled
5051,ITR,2025-10-17,348636,SONIQUE SURF,8,8,0,FWH14P1F,IMP074,,,,IMPERIAL TAGUM DOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022336,0,0,,,Not Scheduled
5052,ITR,2025-10-17,348637,SONIQUE VIBE 301,1,1,0,FWH14P1F,IMP074,,,,IMPERIAL TAGUM DOS,C,2025-10-21,2025-10-21,vmindana,,202510-0022337,0,0,,,Not Scheduled
5053,ITR,2025-10-17,348638,50QUHW01,1,1,0,FWH14P1F,ABV064,,,,ABENSON G-MALL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022344,0.09,0.09,,,Not Scheduled
5054,ITR,2025-10-17,348638,55UHW201,3,3,0,FWH14P1F,ABV064,,,,ABENSON G-MALL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022344,0.13,0.39,,,Not Scheduled
5055,ITR,2025-10-17,348638,65QUHW01,1,1,0,FWH14P1F,ABV064,,,,ABENSON G-MALL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022344,0.19,0.19,,,Not Scheduled
5056,ITR,2025-10-17,348639,32STV104,3,3,0,FWH14P1F,FIE007,,,,FIESTA MINTAL,C,2025-10-21,2025-10-21,vmindana,,202510-0022347,0.05,0.15,,,Not Scheduled
5057,ITR,2025-10-17,348639,43STV104,5,5,0,FWH14P1F,FIE007,,,,FIESTA MINTAL,C,2025-10-21,2025-10-21,vmindana,,202510-0022347,0.09,0.45,,,Not Scheduled
5058,ITR,2025-10-17,348639,55UHW201,4,4,0,FWH14P1F,FIE007,,,,FIESTA MINTAL,C,2025-10-21,2025-10-21,vmindana,,202510-0022347,0.13,0.52,,,Not Scheduled
5059,ITR,2025-10-17,348639,SONIQUE SURF,4,4,0,FWH14P1F,FIE007,,,,FIESTA MINTAL,C,2025-10-21,2025-10-21,vmindana,,202510-0022347,0,0,,,Not Scheduled
5060,ITR,2025-10-17,348639,SWS-01,5,5,0,FWH14P1F,FIE007,,,,FIESTA MINTAL,C,2025-10-21,2025-10-21,vmindana,,202510-0022347,0,0,,,Not Scheduled
5061,ITR,2025-10-17,348640,43STW101,10,10,0,FWH14P1F,IMP002,,,,IMPERIAL BAJADA,C,2025-10-21,2025-10-21,vmindana,,202510-0022350,0.09,0.9,,,Not Scheduled
5062,ITR,2025-10-17,348640,55UHW201,3,3,0,FWH14P1F,IMP002,,,,IMPERIAL BAJADA,C,2025-10-21,2025-10-21,vmindana,,202510-0022350,0.13,0.39,,,Not Scheduled
5063,ITR,2025-10-17,348641,SONIQUE SURF,3,3,0,FWH14P1F,IMP002,,,,IMPERIAL BAJADA,C,2025-10-21,2025-10-21,vmindana,,202510-0022350,0,0,,,Not Scheduled
5064,ITR,2025-10-17,348641,SWS-01,15,15,0,FWH14P1F,IMP002,,,,IMPERIAL BAJADA,C,2025-10-21,2025-10-21,vmindana,,202510-0022350,0,0,,,Not Scheduled
5065,ITR,2025-10-17,348642,43STW101,3,3,0,FWH14P1F,IMP064,,,,IMPERIAL CALINAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022352,0.09,0.27,,,Not Scheduled
5066,ITR,2025-10-17,348642,43UHD206,2,2,0,FWH14P1F,IMP064,,,,IMPERIAL CALINAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022352,0,0,,,Not Scheduled
5067,ITR,2025-10-17,348642,55QUHV06,3,3,0,FWH14P1F,IMP064,,,,IMPERIAL CALINAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022352,0,0,,,Not Scheduled
5068,ITR,2025-10-17,348642,SONIQUE SURF,3,3,0,FWH14P1F,IMP064,,,,IMPERIAL CALINAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022352,0,0,,,Not Scheduled
5069,ITR,2025-10-17,348643,SONIQUE VIBE 301,1,1,0,FWH14P1F,IMP064,,,,IMPERIAL CALINAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022353,0,0,,,Not Scheduled
5070,ITR,2025-10-17,348644,43STW101,5,5,0,FWH14P1F,IMP009,,,,IMPERIAL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022355,0.09,0.45,,,Not Scheduled
5071,ITR,2025-10-17,348644,43UHD206,5,5,0,FWH14P1F,IMP009,,,,IMPERIAL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022355,0,0,,,Not Scheduled
5072,ITR,2025-10-17,348644,55UHW201,5,5,0,FWH14P1F,IMP009,,,,IMPERIAL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022355,0.13,0.65,,,Not Scheduled
5073,ITR,2025-10-17,348644,65QUHW01,1,1,0,FWH14P1F,IMP009,,,,IMPERIAL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022355,0.19,0.19,,,Not Scheduled
5074,ITR,2025-10-17,348644,SWS-01,10,10,0,FWH14P1F,IMP009,,,,IMPERIAL DAVAO,C,2025-10-21,2025-10-21,vmindana,,202510-0022355,0,0,,,Not Scheduled
5075,ITR,2025-10-17,348645,43UHD206,6,6,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022360,0,0,,,Not Scheduled
5076,ITR,2025-10-17,348645,55QUHV06,2,2,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022360,0,0,,,Not Scheduled
5077,ITR,2025-10-17,348645,65QUHW01,2,2,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022360,0.19,0.38,,,Not Scheduled
5078,ITR,2025-10-17,348645,75UHD206,2,2,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022360,0,0,,,Not Scheduled
5079,ITR,2025-10-17,348645,SONIQUE SURF,6,6,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022360,0,0,,,Not Scheduled
5080,ITR,2025-10-17,348645,SWS-01,9,9,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022360,0,0,,,Not Scheduled
5081,ITR,2025-10-17,348646,SONIQUE LITE 201,4,4,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022362,0,0,,,Not Scheduled
5082,ITR,2025-10-17,348646,SONIQUE VIBE 301,6,6,0,FWH14P1F,IMP040,,,,IMPERIAL KIDAPAWAN,C,2025-10-21,2025-10-21,vmindana,,202510-0022362,0,0,,,Not Scheduled
5083,ITR,2025-10-17,348647,55UHW201,5,5,0,FWH14P1F,IMP022,,,,IMPERIAL MATINA,C,2025-10-21,2025-10-21,vmindana,,202510-0022363,0.13,0.65,,,Not Scheduled
5084,ITR,2025-10-17,348648,43STW101,5,5,0,FWH14P1F,IMP035,,,,IMPERIAL TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022364,0.09,0.45,,,Not Scheduled
5085,ITR,2025-10-17,348648,43UHD206,3,3,0,FWH14P1F,IMP035,,,,IMPERIAL TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022364,0,0,,,Not Scheduled
5086,ITR,2025-10-17,348648,55UHW201,4,4,0,FWH14P1F,IMP035,,,,IMPERIAL TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022364,0.13,0.52,,,Not Scheduled
5087,ITR,2025-10-17,348648,SONIQUE SURF,7,7,0,FWH14P1F,IMP035,,,,IMPERIAL TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022364,0,0,,,Not Scheduled
5088,ITR,2025-10-17,348648,SWS-01,8,8,0,FWH14P1F,IMP035,,,,IMPERIAL TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022364,0,0,,,Not Scheduled
5089,ITR,2025-10-17,348649,SONIQUE VIBE 301,2,2,0,FWH14P1F,IMP035,,,,IMPERIAL TORIL,C,2025-10-21,2025-10-21,vmindana,,202510-0022365,0,0,,,Not Scheduled
